	_id	topicCategory
202	NCT04361435	[treatment]
203	NCT04494204	[treatment]
204	NCT04389333	[prevention]
205	NCT04405102	[treatment]
206	NCT04410835	[behavioral]
207	NCT04401423	[treatment]
210	NCT04418206	[prevention]
211	NCT04516954	[treatment]
215	NCT04483635	[prevention]
216	ChiCTR2000030490	[treatment]
221	NCT04391829	[diagnosis]
222	NCT04424212	[behavioral,treatment]
223	NCT04361942	[treatment]
224	NCT04487639	[diagnosis]
227	NCT04376684	[treatment]
228	NCT04390503	[treatment]
229	IRCT20200408046988N1	[treatment]
230	NCT04338009	[treatment]
231	NCT04384900	[treatment]
232	CTRI/2020/04/024948	[treatment]
234	ChiCTR2000030138	[treatment]
239	NCT04394403	[behavioral,treatment]
240	NCT04461925	[treatment]
241	ChiCTR2000030906	[prevention,treatment]
242	NCT04410549	[diagnosis]
244	NCT04387240	[treatment]
246	IRCT20200419047128N1	[treatment]
249	NCT04377802	[prevention]
250	NCT04392778	[treatment]
255	NCT04365361	[behavioral]
257	RBR-949z6v	[treatment]
258	NCT04375657	[treatment]
260	NCT04326075	[treatment]
262	NCT04471519	[prevention,treatment]
264	NCT03305341	[treatment]
265	NCT04456452	[treatment]
266	NCT04459325	[behavioral,treatment]
269	JPRN-JapicCTI-205270	[treatment]
272	NCT04460651	[treatment]
273	ChiCTR2000029387	[treatment]
275	NCT04425915	[treatment]
276	NCT04343144	[treatment]
277	NCT04395144	[behavioral,treatment]
278	NCT04447235	[treatment]
279	ChiCTR2000029826	[treatment]
281	ISRCTN14326006	[prevention]
282	NCT04363788	[prevention]
284	NCT04336410	[prevention,treatment]
286	NCT04494646	[treatment]
291	NCT04500600	[behavioral]
293	NCT04370938	[behavioral]
294	NCT04340414	[treatment]
295	ISRCTN15281137	[treatment]
296	NCT04374591	[treatment]
297	JPRN-jRCTs031190226	[treatment]
298	ACTRN12620000740998	[treatment]
299	NL8551	[treatment]
300	JPRN-jRCTs031200026	[treatment]
302	ChiCTR2000029762	[treatment]
303	NCT04411446	[treatment]
304	NCT04495543	[behavioral,prevention]
305	IRCT20150303021315N17	[treatment]
306	NCT04451889	[diagnosis]
311	NCT04418128	[treatment]
312	IRCT20130917014693N10	[treatment]
314	EUCTR2020-001614-38-BE	[treatment]
315	CTRI/2020/07/026337	[treatment]
316	NCT04382040	[treatment]
319	NCT04328467	[treatment]
321	CTRI/2020/06/025768	[treatment]
322	EUCTR2020-001671-32-ES	[treatment]
329	NCT04347382	[treatment]
330	EUCTR2020-001886-35-GB	[treatment]
331	ChiCTR2000029656	[treatment]
333	NCT04468087	[treatment]
335	NCT04452487	[behavioral]
338	NCT04458298	[behavioral,treatment]
339	NCT04465604	[treatment]
344	NCT04323228	[treatment]
345	NCT04362176	[treatment]
346	EUCTR2020-001909-22-FR	[treatment]
347	NCT04476667	[behavioral,treatment]
348	IRCT20200422047168N1	[treatment]
349	NCT04350931	[prevention]
350	EUCTR2020-001390-76-IT	[treatment]
351	NCT04425733	[treatment]
352	NCT04413838	[treatment]
354	NCT04313322	[treatment]
355	NCT04325633	[treatment]
358	NCT04376788	[treatment]
359	NCT04329923	[treatment]
360	ChiCTR2000029954	[treatment]
362	NCT04347954	[treatment]
366	NCT04380961	[treatment]
367	NCT04360837	[diagnosis]
368	NCT04358549	[treatment]
370	NCT04483830	[treatment]
371	EUCTR2020-002449-41-ES	[treatment]
372	ChiCTR2000030089	[treatment]
374	IRCT20120225009124N4	[treatment]
375	ACTRN12620000588998	[treatment]
378	NCT04493359	[treatment]
382	EUCTR2020-001673-75-FR	[treatment]
387	EUCTR2020-001442-19-ES	[treatment]
388	ChiCTR2000031734	[treatment]
389	NCT04327401	[treatment]
391	IRCT20080901001165N52	[treatment]
393	NCT04445285	[treatment]
394	NCT04357860	[treatment]
397	CTRI/2020/05/025275	[treatment]
405	NCT04390139	[treatment]
406	NCT04414098	[treatment]
407	ChiCTR2000029972	[treatment]
411	NCT04335032	[treatment]
416	NCT04488575	[treatment]
417	ChiCTR2000030388	[treatment]
421	NCT04380688	[treatment]
423	NCT04509973	[treatment]
426	NCT04509947	[prevention,treatment]
427	NCT04431297	[treatment]
428	NCT04374422	[behavioral]
432	NCT04335552	[treatment]
435	NCT04372628	[treatment]
436	EUCTR2020-001606-33-ES	[treatment]
437	ChiCTR2000030034	[treatment]
439	IRCT20200317046797N2	[treatment]
442	NCT04393727	[treatment]
447	NCT04346953	[behavioral,prevention]
448	NCT04466800	[treatment]
449	ChiCTR2000033049	[treatment]
450	ChiCTR2000030187	[treatment]
453	EUCTR2020-001501-24-IT	[treatment]
454	NCT03684980	[treatment]
456	NCT04349631	[prevention,treatment]
463	NCT04333472	[treatment]
465	NCT04411433	[treatment]
468	NCT04504734	[treatment]
469	NCT04264533	[treatment]
476	NCT04475562	[diagnosis]
479	IRCT20200624047908N1	[treatment]
480	NCT04354428	[treatment]
481	NCT04355936	[treatment]
482	NCT04381884	[treatment]
484	NCT04382547	[treatment]
485	NCT04380376	[treatment]
486	CTRI/2020/04/024883	[treatment]
487	PER-018-20	[treatment]
491	ChiCTR2000029996	[treatment]
492	NCT04394377	[treatment]
493	ChiCTR2000029572	[treatment]
494	NCT03651622	[behavioral,treatment]
495	ChiCTR2000030962	[treatment]
499	ChiCTR2000030118	[treatment]
501	NCT04427813	[behavioral]
502	CTRI/2020/05/025222	[treatment]
504	IRCT20100228003449N28	[treatment]
508	NCT04365101	[treatment]
509	NCT04435184	[treatment]
512	NCT04341610	[treatment]
513	NCT04448028	[prevention]
514	NCT04432324	[treatment]
515	ChiCTR2000029606	[treatment]
516	NCT04364022	[prevention]
518	NCT04456062	[treatment]
519	NCT04321993	[treatment]
520	NCT04405908	[prevention]
521	NCT04426305	[treatment]
523	ChiCTR2000030535	[treatment]
524	NCT04386239	[treatment]
526	NCT04477954	[treatment]
529	NCT04466540	[treatment]
530	NCT04263402	[treatment]
531	NCT04475107	[treatment]
533	CTRI/2020/05/025434	[treatment]
535	NL8726	[treatment]
536	NCT04344561	[treatment]
537	NCT04484207	[behavioral]
538	NCT04385238	[behavioral]
539	NCT04354597	[prevention]
541	NCT04478071	[treatment]
544	NCT04450004	[prevention]
545	NCT04438837	[prevention]
547	NCT04370821	[behavioral]
548	ChiCTR2000030996	[treatment]
550	NCT04487574	[treatment]
551	NCT04468971	[treatment]
558	ChiCTR2000031174	[treatment]
559	NCT04470622	[treatment]
560	IRCT20200518047497N2	[treatment]
561	NCT04460014	[behavioral,prevention]
562	ChiCTR2000029621	[treatment]
565	PACTR202006922165132	[treatment]
568	NCT04374149	[treatment]
569	NCT04384445	[treatment]
570	ChiCTR2000029818	[treatment]
573	NCT04354870	[treatment]
575	ChiCTR2000030469	[treatment]
577	NCT04466280	[prevention]
582	ACTRN12620000517976	[treatment]
584	NCT04279197	[treatment]
585	ChiCTR2000029755	[treatment]
587	NCT04407689	[treatment]
589	ChiCTR2000029573	[treatment]
594	NCT04346277	[treatment]
595	NCT04343794	[diagnosis]
596	EUCTR2020-001431-27-DE	[treatment]
598	ChiCTR2000029589	[treatment]
600	NCT04357613	[treatment]
601	NCT04334980	[prevention]
602	NCT04357106	[treatment]
605	NCT04409522	[treatment]
607	NCT04359329	[treatment]
608	EUCTR2020-001736-95-GB	[treatment]
609	NCT04448405	[behavioral]
610	NCT04377334	[treatment]
611	NCT04470427	[prevention,treatment]
613	NCT04355247	[prevention]
614	NCT04361552	[treatment]
615	NCT04308668	[treatment]
616	ChiCTR2000030027	[treatment]
617	NCT04426006	[prevention]
618	IRCT20200411047016N1	[treatment]
619	NCT04369378	[behavioral,treatment]
620	NCT04375124	[treatment]
621	EUCTR2020-001678-31-FR	[treatment]
624	ChiCTR2000032313	[treatment]
625	NCT04447781	[prevention]
629	IRCT20200508047346N1	[treatment]
630	ChiCTR2000029400	[treatment]
633	CTRI/2020/05/025385	[treatment]
634	NCT04269525	[prevention]
635	IRCT20100228003449N27	[treatment]
636	CTRI/2020/04/024706	[treatment]
637	CTRI/2020/05/024969	[treatment]
638	ChiCTR2000030857	[treatment]
639	NCT04390152	[treatment]
640	NCT04367857	[behavioral]
641	NCT04339660	[treatment]
642	NCT04381988	[prevention]
645	NCT04407286	[treatment]
648	ChiCTR2000030165	[treatment]
650	NCT03922334	[behavioral,treatment]
651	NCT04353037	[treatment]
653	NCT04368377	[treatment]
654	NCT04441398	[treatment]
655	NCT04302519	[treatment]
657	IRCT20200401046909N2	[treatment]
662	CTRI/2020/05/025319	[treatment]
665	ChiCTR2000029803	[treatment]
668	NCT04443075	[behavioral]
669	NCT04367363	[behavioral]
671	NCT04356677	[treatment]
672	NCT04422509	[treatment]
673	IRCT20200325046860N1	[treatment]
674	NCT04395430	[behavioral,treatment]
677	CTRI/2020/05/025209	[treatment]
678	NCT04368156	[treatment]
680	NCT03276559	[treatment]
681	ChiCTR2000029432	[treatment]
682	NCT04384965	[behavioral,treatment]
683	NCT04462757	[treatment]
685	IRCT20150914024017N1	[treatment]
687	NCT04379453	[treatment]
688	ChiCTR2000033056	[treatment]
690	NCT04440098	[behavioral]
691	IRCT20180725040596N2	[treatment]
692	EUCTR2020-001795-15-IT	[treatment]
694	NCT04342663	[treatment]
695	NCT04299711	[behavioral]
696	NCT04334967	[treatment]
699	JPRN-UMIN000040407	[treatment]
700	NCT04323800	[treatment]
701	NCT04436471	[prevention,treatment]
702	NCT04446429	[treatment]
704	ChiCTR2000029600	[treatment]
705	NCT03808922	[treatment]
708	NCT04359537	[prevention]
711	IRCT20150107020592N27	[treatment]
714	NCT04252664	[treatment]
716	NCT04487873	[behavioral]
717	NCT04379479	[treatment]
720	NCT04333225	[prevention]
724	CTRI/2020/06/025762	[treatment]
725	NCT04382729	[treatment]
726	NCT04407000	[treatment]
727	NCT04421534	[treatment]
728	CTRI/2020/07/026354	[treatment]
730	NCT04331795	[treatment]
733	NCT03944447	[treatment]
734	NCT04432948	[behavioral]
737	NCT04406246	[treatment]
738	NCT04400279	[behavioral,prevention]
739	NCT04403581	[behavioral]
742	NCT04394039	[behavioral,treatment]
743	NCT04342182	[treatment]
745	NCT04473274	[treatment]
746	NCT04362111	[treatment]
747	NCT04366297	[prevention,treatment]
749	JPRN-jRCTs051200036	[treatment]
750	NCT04501965	[treatment]
751	NCT04340544	[treatment]
752	NCT04328285	[prevention]
753	NCT04338126	[treatment]
762	EUCTR2020-001603-16-ES	[treatment]
763	NCT04426201	[treatment]
767	NCT04491292	[behavioral]
768	NCT04344184	[treatment]
770	NCT04387955	[diagnosis]
775	CTRI/2020/06/025527	[treatment]
777	IRCT20080901001165N49	[treatment]
778	NCT04508075	[prevention,treatment]
779	ChiCTR2000031454	[treatment]
781	RBR-9d8z6m	[treatment]
782	NCT04348929	[behavioral]
783	IRCT20200405046960N2	[treatment]
786	NCT04456088	[treatment]
789	NCT04380532	[treatment]
790	NCT04456049	[treatment]
791	ACTRN12620000566932	[treatment]
792	NCT04373096	[prevention]
793	NCT04339712	[treatment]
797	NCT04422678	[treatment]
798	NCT04371250	[behavioral]
799	NCT04363853	[treatment]
801	NCT04308317	[treatment]
802	NCT04439071	[treatment]
803	NCT04467047	[treatment]
804	NCT04345614	[treatment]
805	NCT04344587	[treatment]
806	ChiCTR2000034780	[prevention,treatment]
807	NCT04494867	[treatment]
812	ChiCTR2000029780	[treatment]
814	CTRI/2020/06/025625	[treatment]
815	EUCTR2020-001275-32-DK	[treatment]
816	CTRI/2020/05/025341	[treatment]
817	EUCTR2020-002037-15-ES	[treatment]
819	NCT04344379	[prevention]
823	NCT04468581	[behavioral]
826	NCT04408183	[prevention]
831	NCT04376515	[behavioral,treatment]
833	EUCTR2020-001188-96-FR	[prevention]
834	NCT04476940	[behavioral,prevention]
836	NCT04381338	[treatment]
837	NCT04370223	[treatment]
838	CTRI/2020/05/025049	[treatment]
839	NCT04397510	[treatment]
840	NCT04359797	[treatment]
841	NCT04351919	[treatment]
845	NCT04466670	[treatment]
846	NCT04366960	[treatment]
847	IRCT20170922036314N4	[treatment]
855	IRCT20200323046841N1	[treatment]
856	NCT04452474	[treatment]
861	NCT04312009	[treatment]
863	NCT04333368	[behavioral,treatment]
864	NCT04385199	[treatment]
865	NCT04486404	[behavioral]
866	NCT04347538	[treatment]
867	EUCTR2020-001437-12-ES	[treatment]
868	NCT04364594	[diagnosis]
873	NCT04364737	[treatment]
874	IRCT20170731035423N2	[treatment]
878	NCT04414267	[prevention]
880	ChiCTR2000030255	[treatment]
881	NCT04491071	[behavioral]
882	NCT04295551	[treatment]
884	NCT04371523	[prevention]
889	NCT04501783	[treatment]
891	IRCT20190804044429N1	[treatment]
892	ChiCTR2000029638	[treatment]
893	EUCTR2020-002106-68-GB	[treatment]
897	NCT04410536	[treatment]
899	NCT04419025	[behavioral,treatment]
900	NCT04377646	[prevention]
905	NCT04346147	[treatment]
906	EUCTR2020-001364-29-ES	[treatment]
907	NCT04385797	[behavioral]
909	EUCTR2020-001391-15-IE	[treatment]
910	NCT04480411	[behavioral]
912	NCT04352634	[behavioral]
913	NCT04365231	[behavioral,treatment]
914	NCT04377750	[treatment]
915	NCT04363463	[treatment]
916	ChiCTR2000031430	[treatment]
917	NCT04480593	[treatment]
921	CTRI/2020/06/025575	[treatment]
922	ChiCTR2000030381	[treatment]
924	NCT03013998	[treatment]
925	PACTR202005622389003	[treatment]
928	NCT04409496	[behavioral,prevention,treatment]
930	NCT04338802	[treatment]
931	NCT04444986	[treatment]
934	NCT04506515	[behavioral]
935	NCT04369599	[treatment]
936	NCT04329195	[treatment]
937	NCT04407182	[treatment]
940	IRCT20180923041093N4	[treatment]
942	NCT04374786	[treatment]
943	NCT04458948	[treatment]
944	NCT04391127	[treatment]
948	IRCT20130812014333N145	[treatment]
949	IRCT20200128046294N2	[treatment]
950	ChiCTR2000030265	[treatment]
951	NCT04441047	[prevention,treatment]
952	NCT04371419	[behavioral,prevention]
953	NCT04394416	[treatment]
955	NCT04343963	[treatment]
956	ISRCTN94091479	[treatment]
958	ChiCTR2000031735	[treatment]
959	NCT04311177	[treatment]
960	ChiCTR2000029603	[treatment]
963	NCT04418947	[treatment]
964	ChiCTR2000030892	[treatment]
965	NCT04380402	[treatment]
968	IRCT20160126026217N4	[treatment]
970	NCT04498936	[treatment]
971	NCT04331808	[treatment]
972	NCT04389580	[treatment]
976	JPRN-UMIN000041191	[behavioral]
977	NCT04440150	[diagnosis]
979	NCT04341727	[treatment]
980	CTRI/2020/07/026468	[treatment]
981	EUCTR2020-001376-15-DE	[treatment]
982	NCT04432051	[behavioral]
983	NCT04377997	[treatment]
991	ChiCTR2000033705	[treatment]
992	NCT04333628	[treatment]
993	NCT04479644	[treatment]
994	NCT04435808	[prevention]
996	NCT04322344	[treatment]
999	EUCTR2020-001827-15-ES	[treatment]
1000	NCT04374643	[behavioral]
1004	ChiCTR2000032456	[treatment]
1005	NCT04366856	[behavioral,treatment]
1006	NCT04384887	[behavioral]
1007	ISRCTN89951424	[treatment]
1008	ChiCTR2000029763	[treatment]
1010	NCT04458246	[treatment]
1012	NCT04510493	[treatment]
1013	NCT04349410	[treatment]
1017	NCT04424771	[behavioral]
1018	NCT04470869	[behavioral,prevention]
1019	NCT04343690	[behavioral]
1021	NCT04377074	[behavioral]
1023	NCT04470297	[behavioral,treatment]
1024	NCT04355026	[treatment]
1025	EUCTR2020-001255-40-ES	[treatment]
1028	ChiCTR2000033774	[treatment]
1031	NCT04455815	[treatment]
1037	NCT04389801	[treatment]
1038	CTRI/2020/07/026352	[prevention,treatment]
1040	NCT04350320	[treatment]
1042	NCT04346355	[treatment]
1043	NCT04254874	[treatment]
1044	NCT04442204	[behavioral]
1045	NCT04290858	[treatment]
1047	NCT04322773	[treatment]
1048	ChiCTR2000030258	[treatment]
1050	NCT04363606	[diagnosis]
1051	NCT04480606	[behavioral,prevention]
1053	EUCTR2020-001903-17-ES	[treatment]
1055	NCT04461769	[treatment]
1059	ChiCTR2000029941	[treatment]
1061	NCT04348461	[treatment]
1062	NCT04449744	[treatment]
1066	NCT04345419	[treatment]
1067	EUCTR2020-001675-33-DE	[treatment]
1068	NCT04494984	[treatment]
1069	CTRI/2020/06/026197	[treatment]
1070	EUCTR2020-000982-18-SE	[treatment]
1071	IRCT20161204031229N3	[treatment]
1072	IRCT20200312046749N1	[treatment]
1075	NCT04449718	[treatment]
1076	NCT04283838	[behavioral,prevention]
1078	NCT04420806	[treatment]
1080	NCT04377568	[treatment]
1081	NCT04357990	[treatment]
1083	NCT04491994	[treatment]
1084	NCT04374032	[treatment]
1085	NCT04412356	[treatment]
1086	NCT04365881	[behavioral]
1087	EUCTR2020-002632-75-GB	[treatment]
1088	NCT04363827	[prevention,treatment]
1091	NCT04361474	[treatment]
1093	NCT04420988	[treatment]
1095	NCT04421612	[behavioral,treatment]
1098	NCT04438980	[treatment]
1099	NCT04500067	[treatment]
1100	NCT04335071	[treatment]
1101	EUCTR2020-001264-28-GR	[treatment]
1102	NCT04409925	[treatment]
1104	ChiCTR2000032098	[treatment]
1106	ISRCTN90906759	[treatment]
1107	CTRI/2020/06/026228	[treatment]
1108	NCT04371406	[treatment]
1112	CTRI/2020/05/025088	[treatment]
1113	NCT04434248	[treatment]
1115	IRCT20200310046736N1	[treatment]
1116	ChiCTR2000029898	[treatment]
1120	NCT04451317	[behavioral]
1121	EUCTR2020-001302-30-AT	[treatment]
1122	NCT04470609	[prevention]
1123	IRCT20080901001165N50	[treatment]
1124	NCT04397692	[treatment]
1128	NCT04363346	[treatment]
1130	CTRI/2020/05/025338	[treatment]
1131	EUCTR2020-001549-38-DE	[treatment]
1134	ChiCTR2000030022	[treatment]
1135	EUCTR2020-001375-32-NL	[treatment]
1136	NCT04373291	[prevention]
1138	EUCTR2020-002211-21-GB	[treatment]
1140	CTRI/2020/05/025346	[treatment]
1142	ChiCTR2000030806	[treatment]
1146	NCT04362085	[treatment]
1150	NCT04435015	[treatment]
1151	CTRI/2020/06/025862	[treatment]
1152	NCT04332666	[treatment]
1153	NCT04382950	[treatment]
1154	NCT04514900	[behavioral,treatment]
1155	NCT04462848	[treatment]
1156	NCT04399798	[treatment]
1157	NCT04344197	[prevention]
1158	ACTRN12620000468921	[treatment]
1159	NCT04425707	[treatment]
1160	ChiCTR2000030866	[treatment]
1161	EUCTR2017-001100-30-DE	[treatment]
1167	NCT04340219	[behavioral]
1168	NCT04371822	[treatment]
1169	NCT04343183	[treatment]
1173	ChiCTR2000029994	[treatment]
1175	NCT04352959	[prevention]
1177	NCT04374487	[treatment]
1178	NCT04379336	[prevention]
1179	NCT04343755	[treatment]
1180	NCT04364815	[prevention]
1186	NCT04366791	[treatment]
1188	NCT04360980	[treatment]
1189	NCT04374942	[prevention]
1191	ACTRN12620000640909	[treatment]
1193	NCT04351152	[treatment]
1194	ACTRN12620000580976	[treatment]
1196	NCT04402203	[treatment]
1198	ChiCTR2000032717	[treatment]
1200	NCT04350723	[treatment]
1201	ChiCTR2000032769	[treatment]
1202	NCT04453488	[prevention]
1204	NCT04368845	[treatment]
1207	NCT04344080	[treatment]
1209	CTRI/2020/06/026002	[treatment]
1212	PACTR202004801273802	[treatment]
1213	NCT04439045	[prevention]
1215	NCT04377477	[treatment]
1216	NCT04361903	[behavioral]
1217	NCT04452773	[prevention]
1218	RPCEC00000319	[treatment]
1220	NCT04349228	[prevention]
1222	NCT04421027	[treatment]
1223	NCT04350580	[behavioral,treatment]
1225	NCT04365738	[treatment]
1226	NCT04323514	[treatment]
1227	EUCTR2020-002476-13-GB	[treatment]
1228	IRCT20151227025726N12	[treatment]
1229	NCT04416048	[prevention]
1231	ChiCTR2000030260	[treatment]
1232	ChiCTR2000032214	[treatment]
1235	NCT04516941	[treatment]
1237	ChiCTR2000030215	[treatment]
1239	NCT04405492	[diagnosis]
1240	NCT04385940	[treatment]
1241	NCT04382391	[treatment]
1243	NCT04346940	[treatment]
1246	NCT04459702	[treatment]
1249	NCT04385043	[treatment]
1250	ChiCTR2000029759	[treatment]
1251	RPCEC00000306	[treatment]
1254	ChiCTR2000029781	[treatment]
1255	NCT04445272	[treatment]
1256	NCT04424953	[treatment]
1257	IRCT20200511047396N1	[treatment]
1261	IRCT20200611047735N1	[treatment]
1264	NCT04479631	[treatment]
1265	NCT04469660	[behavioral]
1267	NCT04451174	[treatment]
1268	ChiCTR2000033433	[behavioral,treatment]
1270	ISRCTN13035264	[treatment]
1271	NCT04497441	[behavioral]
1272	NCT04450303	[behavioral,treatment]
1275	NCT04454398	[treatment]
1277	CTRI/2020/05/025093	[treatment]
1280	NCT04431466	[treatment]
1286	NCT04443270	[prevention]
1287	NCT04476719	[treatment]
1292	NCT04381858	[treatment]
1293	EUCTR2020-001531-27-ES	[treatment]
1295	ChiCTR2000029770	[treatment]
1298	NCT04368793	[behavioral]
1306	NCT04482699	[behavioral,treatment]
1307	NCT04476953	[treatment]
1308	NCT04280705	[treatment]
1310	NCT04354155	[prevention]
1311	ChiCTR2000029895	[treatment]
1312	ChiCTR2000030135	[treatment]
1313	EUCTR2020-001254-22-BE	[treatment]
1314	NCT04408066	[diagnosis]
1318	NCT04443868	[treatment]
1320	NCT04382625	[treatment]
1321	NCT04442308	[behavioral]
1325	IRCT20200403046926N1	[treatment]
1327	NCT04373005	[diagnosis]
1329	ChiCTR2000031453	[treatment]
1331	EUCTR2020-001644-25-FR	[treatment]
1335	NCT04478539	[treatment]
1336	NCT04394104	[behavioral]
1337	NCT04345887	[treatment]
1338	NCT04355637	[treatment]
1339	NCT04321421	[treatment]
1340	NCT04374279	[treatment]
1344	NCT04260594	[treatment]
1345	PACTR202004761408382	[treatment]
1346	NCT04500652	[behavioral]
1347	NCT04335851	[treatment]
1348	NCT04273529	[treatment]
1351	ChiCTR2000029899	[treatment]
1352	ChiCTR2000034796	[treatment]
1353	LBCTR2020043459	[behavioral]
1356	NCT04344730	[treatment]
1359	NCT04374019	[treatment]
1360	NCT04312997	[treatment]
1365	ChiCTR2000032635	[treatment]
1366	NCT04359615	[treatment]
1367	ChiCTR2000030117	[treatment]
1369	NCT04435353	[treatment]
1370	NCT04425031	[behavioral,prevention]
1371	NCT04343404	[behavioral]
1372	NCT04428008	[prevention]
1373	IRCT20200405046958N1	[treatment]
1380	NCT04342897	[treatment]
1385	NCT04344444	[treatment]
1389	NCT04369690	[behavioral]
1390	EUCTR2020-001739-28-BE	[treatment]
1394	NCT04420247	[treatment]
1396	NCT04458363	[treatment]
1399	NCT04435717	[treatment]
1400	NCT04466098	[treatment]
1401	CTRI/2020/06/026193	[treatment]
1402	IRCT20200318046812N2	[treatment]
1403	IRCT20200410047009N1	[treatment]
1406	IRCT20190810044500N5	[treatment]
1407	NCT04338074	[treatment]
1412	NCT04486001	[treatment]
1413	NCT04340232	[treatment]
1418	EUCTR2020-001420-34-DK	[treatment]
1419	IRCT20200404046935N1	[treatment]
1425	TCTR20200409006	[treatment]
1426	NCT04291729	[treatment]
1427	CTRI/2020/04/024479	[treatment]
1428	ChiCTR2000029434	[treatment]
1432	NCT04304053	[prevention]
1441	CTRI/2020/06/025704	[treatment]
1443	NCT04427137	[behavioral,treatment]
1444	NCT04337788	[prevention]
1446	NCT04336748	[prevention]
1447	NCT04384588	[treatment]
1456	NCT04384731	[treatment]
1457	NCT04362137	[treatment]
1460	NCT04510207	[prevention,treatment]
1461	NCT04510038	[treatment]
1462	NCT04400058	[prevention]
1463	NCT04494386	[treatment]
1464	NCT04460469	[behavioral]
1466	NCT04368728	[prevention]
1468	EUCTR2020-001381-11-FR	[treatment]
1469	NCT04472494	[treatment]
1475	NCT04344782	[treatment]
1477	NCT04467086	[treatment]
1478	ChiCTR2000029580	[treatment]
1479	CTRI/2020/05/025068	[treatment]
1480	ChiCTR2000030043	[treatment]
1481	NCT04390594	[treatment]
1483	ChiCTR2000030084	[treatment]
1484	EUCTR2020-002193-27-ES	[treatment]
1487	NCT04349618	[treatment]
1488	PACTR202007606032743	[treatment]
1492	NCT04352803	[treatment]
1494	NCT04347512	[treatment]
1495	JPRN-UMIN000040602	[treatment]
1496	NCT04398277	[behavioral,treatment]
